CodeCirco,Département,NumeroCirco,Circonscription,Inscrits,Abstentions,Abstentions_ins,Votants,Votants_ins,Blancs,Blancs_ins,Blancs_vot,Nuls,Nuls_ins,Nuls_vot,Exprimés,Exprimés_ins,Exprimés_vot,LE PEN,MACRON,MÉLENCHON,FILLON,LASSALLE,HAMON,DUPONT-AIGNAN,POUTOU,ASSELINEAU,ARTHAUD,CHEMINADE,LE PEN.ins,MACRON.ins,MÉLENCHON.ins,FILLON.ins,LASSALLE.ins,HAMON.ins,DUPONT-AIGNAN.ins,POUTOU.ins,ASSELINEAU.ins,ARTHAUD.ins,CHEMINADE.ins,LE PEN.exp,MACRON.exp,MÉLENCHON.exp,FILLON.exp,LASSALLE.exp,HAMON.exp,DUPONT-AIGNAN.exp,POUTOU.exp,ASSELINEAU.exp,ARTHAUD.exp,CHEMINADE.exp
3107,Haute-Garonne,07,7ème circonscription,99799,16975,17.0091884688223,82824,82.9908115311777,1480,1.4829807913907,1.78692166521781,640,0.641288990871652,0.772722882256351,80704,80.8665417489153,97.4403554525258,18857,18566,18256,11505,1738,6089,3627,850,626,441,149,18.8949789076043,18.6033928195673,18.2927684646139,11.5281716249662,1.74150041583583,6.10126353971483,3.63430495295544,0.851711941001413,0.627260794196335,0.441888195272498,0.149300093187306,23.3656324345757,23.0050555114988,22.6209357652657,14.2557989690722,2.15354877081681,7.54485527359239,4.49420103092784,1.05323156225218,0.775674068199841,0.546441316415543,0.184625297383029
3108,Haute-Garonne,08,8ème circonscription,85552,16875,19.7248457078736,68677,80.2751542921264,1244,1.4540864035908,1.81137789944232,726,0.848606695343183,1.05712247186103,66707,77.9724611931925,97.1314996286966,15719,14213,14319,9726,3184,5025,2706,793,526,371,125,18.3736207219001,16.6132878249486,16.7371890779877,11.3685244062091,3.72171311015523,5.87362072190013,3.16298859173368,0.926921638301851,0.61483074621283,0.433654385636806,0.146109968206471,23.5642436326023,21.3066095012517,21.4655133644145,14.58017899171,4.77311226707842,7.53294256974531,4.05654578979717,1.18878078762349,0.78852294361911,0.556163521069753,0.187386631088192
3109,Haute-Garonne,09,9ème circonscription,80368,18044,22.4517220784392,62324,77.5482779215608,925,1.15095560422059,1.48417944932931,408,0.507664742185945,0.654643476028496,60991,75.8896575751543,97.8611770746422,9246,15729,16819,8618,984,5918,2036,674,563,281,123,11.5045789368903,19.5712223770655,20.9274835755525,10.7231734023492,1.22436790762493,7.36362731435397,2.53334660561417,0.838642245669918,0.700527573163448,0.349641648417281,0.153045988453116,15.1596137134987,25.7890508435671,27.5761997671788,14.1299535997114,1.61335278975587,9.70307094489351,3.3381974389664,1.10508107753603,0.92308701283796,0.460723713334754,0.201669098719483
3110,Haute-Garonne,10,10ème circonscription,95256,12044,12.6438229612833,83212,87.3561770387167,1350,1.4172335600907,1.62236215930395,546,0.573192239858907,0.656155362207374,81316,85.3657512387671,97.7214824784887,12790,23373,17346,14139,1729,6748,3376,760,609,300,146,13.426975728563,24.537037037037,18.2098765432099,14.8431594860166,1.8151087595532,7.08406819517931,3.54413370286386,0.797850004199211,0.639329805996473,0.314940791131267,0.153271185017217,15.7287618672832,28.7434207290078,21.3315952580058,17.3877219735353,2.12627281223867,8.2984898420975,4.15170446160657,0.934625411973043,0.748930099857347,0.36893108367357,0.179546460721137
3201,Gers,01,1ère circonscription,73499,11651,15.8519163526034,61848,84.1480836473966,1125,1.53063306983769,1.81897555296857,546,0.742867249894556,0.882809468374079,60177,81.8745833276643,97.2982149786574,11204,14525,12388,10108,2631,5103,2606,639,537,344,92,15.2437448128546,19.7621736350154,16.8546510836882,13.7525680621505,3.57964053932707,6.94295160478374,3.54562647110845,0.869399583667805,0.730622185335855,0.468033578688145,0.125171771044504,18.6184090267046,24.1371288033634,20.5859381491267,16.7971151768948,4.37210229822025,8.47998404706117,4.33055818668262,1.06186749090184,0.892367515828306,0.571646974757798,0.152882330458481
3202,Gers,02,2ème circonscription,71460,11376,15.919395465995,60084,84.080604534005,1041,1.45675902602855,1.73257439584582,537,0.751469353484467,0.893748751747553,58506,81.872376154492,97.3736768524066,12183,13250,10701,11204,2428,4424,2772,615,500,333,96,17.048698572628,18.5418415897005,14.9748110831234,15.6787013713966,3.39770500979569,6.1908760145536,3.87909319899244,0.860621326616289,0.699692135460397,0.465994962216625,0.134340890008396,20.8235052815096,22.6472498547158,18.2904317505897,19.1501726318668,4.1500017092264,7.56161761186887,4.73797559224695,1.05117423853964,0.854613202064746,0.569172392575121,0.164085734796431
3301,Gironde,01,1ère circonscription,95058,20152,21.1996886111637,74906,78.8003113888363,970,1.02042963243493,1.29495634528609,343,0.360832333943487,0.457907243745494,73593,77.4190494224579,98.2471364109684,7117,23142,14176,18270,985,5888,2115,886,666,233,115,7.48700793199941,24.3451366534116,14.9130004839151,19.2198447263776,1.03620947211176,6.19411306781123,2.22495739443287,0.932062530244693,0.700624881651202,0.245113509646742,0.120978770855688,9.67075672958026,31.4459255635726,19.2627016156428,24.8257307080837,1.3384425149131,8.00076094193741,2.87391463862052,1.20391885097767,0.904977375565611,0.31660619895914,0.156264862147215
3302,Gironde,02,2ème circonscription,65979,14591,22.1146122251019,51388,77.8853877748981,606,0.918474059928159,1.17926364131704,213,0.322829991360888,0.414493656106484,50569,76.644083723609,98.4062427025765,3035,16118,12344,10619,564,5664,1030,610,404,116,65,4.59994846845208,24.4289849800694,18.7089831613089,16.0945149214144,0.854817441913336,8.58454962942754,1.56110277512542,0.92453659497719,0.612316039952106,0.175813516421892,0.0985161945467497,6.00170064664122,31.873282050268,24.4102117898317,20.9990310269137,1.1153077972671,11.2005378789377,2.03682097727857,1.20627261761158,0.798908422155866,0.229389546955645,0.128537246138939
3303,Gironde,03,3ème circonscription,80997,18590,22.9514673382965,62407,77.0485326617035,922,1.13831376470733,1.47739836877273,347,0.428410928799832,0.556027368724662,61138,75.4818079681964,97.9665742625026,6935,17346,18090,7349,1025,6549,1922,958,598,244,122,8.56204550785832,21.415607985481,22.3341605244639,9.07317554971172,1.26547896835685,8.08548464757954,2.37292739237256,1.18275985530328,0.738298949343803,0.301245725150314,0.150622862575157,11.3431908142236,28.3718800091596,29.5887991102097,12.0203474107756,1.67653505184991,10.7118322483562,3.14370767771272,1.56694690699728,0.978115083908535,0.399097124537931,0.199548562268965
3304,Gironde,04,4ème circonscription,93636,22485,24.0132000512623,71151,75.9867999487377,1148,1.22602417873467,1.61346994420317,479,0.511555384681106,0.673216117833903,69524,74.2492203853219,97.7133139379629,13794,17129,17714,8480,1172,5774,2958,1252,720,395,136,14.7315135204409,18.2931778375838,18.9179375453885,9.0563458498868,1.25165534623435,6.16643171429792,3.15904139433551,1.33709257123329,0.768935024990388,0.421846298432227,0.145243282498184,19.8406305736149,24.6375352396295,25.4789712904896,12.1972268569127,1.68574880616765,8.30504573960072,4.25464587768253,1.80081698406306,1.03561360105863,0.568149128358552,0.195615902422185
3305,Gironde,05,5ème circonscription,110593,20966,18.9578002224372,89627,81.0421997775628,1483,1.34095286320111,1.6546353219454,649,0.586836418218151,0.724112153703683,87495,79.1144104961435,97.6212525243509,21123,20493,18330,13132,1761,5383,4239,1799,642,467,126,19.0997621910971,18.5301058837359,16.574285895129,11.8741692512184,1.59232501152876,4.86739667067536,3.83297315381625,1.62668523324261,0.580506903691915,0.422269040536019,0.113931261472245,24.1419509686268,23.4219098234185,20.9497685582033,15.0088576490085,2.0126864392251,6.15235156294645,4.8448482770444,2.05611749242814,0.733756214640837,0.533744785416309,0.14400822904166
3306,Gironde,06,6ème circonscription,103656,19376,18.6925985953539,84280,81.3074014046462,1267,1.22231226364128,1.50332225913621,502,0.484294203905225,0.595633602278121,82511,79.6007949370996,97.9010441385857,11566,25626,17740,13455,1266,6930,3591,1188,686,324,139,11.1580612796172,24.7221579069229,17.1143011499576,12.9804352859458,1.22134753415142,6.68557536466775,3.46434359805511,1.14609863394304,0.661804430037817,0.312572354711739,0.134097399089295,14.0175249360691,31.0576771581971,21.5001636145484,16.3069166535371,1.53434087576202,8.39888014931342,4.35214698646241,1.43980802559659,0.831404297608804,0.392674916071797,0.168462386833271
3307,Gironde,07,7ème circonscription,77005,14797,19.215635348354,62208,80.784364651646,1023,1.32848516330108,1.64448302469136,365,0.4739951951172,0.586741255144033,60820,78.9818842932277,97.7687757201646,7160,19183,14216,9460,1044,5664,2436,835,489,227,106,9.29809752613467,24.911369391598,18.4611388870853,12.2849165638595,1.35575611973248,7.35536653464061,3.16343094604247,1.0843451723914,0.635023699759756,0.294786052853711,0.137653399129927,11.7724432752384,31.5406116409076,23.373890167708,15.5540940480105,1.71654061164091,9.31272607694837,4.00526142716212,1.37290365011509,0.804011838211115,0.373232489312726,0.17428477474515
3308,Gironde,08,8ème circonscription,109207,21002,19.2313679526038,88205,80.7686320473962,1394,1.27647495123939,1.58040927385069,537,0.4917267208146,0.608809024431722,86274,79.0004303753423,97.8107817017176,16288,21292,14730,21225,1887,4424,4103,1127,673,351,174,14.9147948391587,19.496918695688,13.4881463642441,19.4355673171134,1.72791121448259,4.05102237036088,3.75708516853315,1.03198512915839,0.616260862398931,0.321407968353677,0.159330445850541,18.8793842872708,24.6795094698287,17.0735099798317,24.6018499200223,2.18721746992141,5.12784848274103,4.75577810232515,1.30630317360966,0.780072791339222,0.406843313165032,0.201683009945059
3309,Gironde,09,9ème circonscription,93615,15841,16.9214335309512,77774,83.0785664690488,1446,1.54462425893286,1.85923316275362,600,0.640922929017786,0.771466042636357,75728,80.8930192810981,97.36930079461,15675,18117,17212,11300,2018,5461,3498,1193,631,468,155,16.7441115205896,19.352667841692,18.3859424237569,12.0707151631683,2.15563745126315,5.83346685894355,3.73658067617369,1.2743684238637,0.674037280350371,0.499919884633873,0.165571756662928,20.6990809211916,23.923779843651,22.7287132896683,14.9218254806677,2.66480033805198,7.21133530530319,4.61916332136066,1.57537502641031,0.833245298964716,0.618001267694908,0.204679907035707
3310,Gironde,10,10ème circonscription,80818,15737,19.4721472939197,65081,80.5278527060803,1089,1.3474720978,1.67329942686806,480,0.593927095449034,0.737542447104378,63512,78.5864535128313,97.5891581260276,16011,14164,12023,11309,1423,3858,2858,985,460,294,127,19.8111806775718,17.5257987082086,14.8766363928828,13.9931698384023,1.76074636838328,4.77368902967161,3.53634091415279,1.21878789378604,0.569180133138657,0.363780345962533,0.15714321067089,25.2094092454969,22.3012973926187,18.9302808918,17.8060838896586,2.24052147625646,6.07444262501574,4.49993701977579,1.55088802116136,0.724272578410379,0.462904647940547,0.199962211865474
3311,Gironde,11,11ème circonscription,92975,18817,20.2387738639419,74158,79.7612261360581,1356,1.45845657434794,1.82852827746164,620,0.666845926324281,0.836052752231722,72182,77.6359236353859,97.3354189703067,22219,14009,14479,9570,1497,4074,3806,1331,555,502,140,23.89782199516,15.0674912610917,15.5730034955633,10.293089540199,1.61011024468943,4.38182307071794,4.09357354127454,1.43156762570584,0.5969346598548,0.539930088733531,0.150578112395805,30.78191238813,19.4078856224544,20.0590174835832,13.2581530021335,2.0739242470422,5.6440663877421,5.27278268820482,1.84395001523926,0.768889750907429,0.695464243163116,0.193954171400072
3312,Gironde,12,12ème circonscription,83429,14234,17.0612137266418,69195,82.9387862733582,1200,1.4383487756056,1.73422935183178,526,0.630476213307123,0.76017053255293,67469,80.8699612844455,97.5056001156153,14396,15663,14803,11114,1817,4631,2974,1069,521,359,122,17.2553908113486,18.7740473935922,17.7432307710748,13.3215069100672,2.17789977106282,5.55082764985796,3.56470771554256,1.28132903426866,0.624483093408767,0.43030600870201,0.146232125519903,21.337206717159,23.2151061969201,21.9404467236805,16.4727504483541,2.69308867776312,6.86389304717722,4.40795031792379,1.58443136848034,0.772206494834665,0.532096221968608,0.180823785738636
3401,Hérault,01,1ère circonscription,84607,17685,20.9025257957379,66922,79.0974742042621,1067,1.26112496601936,1.59439347299842,360,0.425496708310187,0.537939690983533,65495,77.4108525299325,97.867666836018,14499,14964,15177,12502,726,3779,2316,496,727,215,94,17.1368799271928,17.6864798420934,17.938232061177,14.7765551313721,0.858085028425544,4.4665335019561,2.73736215679554,0.586239909227369,0.859266963726406,0.254116089685251,0.111101918280993,22.1375677532636,22.847545614169,23.172761279487,19.088480036644,1.10848156347813,5.76990609970227,3.5361477975418,0.757309718299107,1.1100083975876,0.328269333536911,0.143522406290557
3402,Hérault,02,2ème circonscription,60414,16152,26.7355248783395,44262,73.2644751216605,626,1.03618366603767,1.41430572500113,224,0.370774985930414,0.506077447923727,43412,71.8575164696925,98.0796168270751,4766,10671,14634,6899,297,4122,885,420,502,152,64,7.88889992385871,17.6631244413547,24.2228622504717,11.4195385175622,0.491607905452379,6.82292183930877,1.46489224351971,0.695203098619525,0.830933227397623,0.251597311881352,0.105935710265832,10.9785312816733,24.5807610798857,33.7095733898461,15.8919192849903,0.684142633373261,9.49507048742283,2.03860683681931,0.967474431032894,1.15636229613932,0.350133603611905,0.147424675205012
3403,Hérault,03,3ème circonscription,85109,14325,16.8313574357589,70784,83.1686425642412,1108,1.30185996780599,1.56532549728752,408,0.479385258903289,0.576401446654611,69268,81.3873973375319,97.8582730560579,13168,17397,14758,14410,763,4585,2655,544,692,202,94,15.4719242383297,20.4408464439718,17.3401167914087,16.931229364697,0.896497432703944,5.38720934331269,3.11952907448096,0.639180345204385,0.813074997943813,0.237342701711922,0.110446603766934,19.0102211699486,25.115493445747,21.3056534041693,20.8032569151701,1.10151873881157,6.61921810937229,3.83293873072703,0.785355431079286,0.999018305711151,0.291620950511058,0.135704798752671
3404,Hérault,04,4ème circonscription,111930,18931,16.9132493522737,92999,83.0867506477263,1508,1.3472706155633,1.62152281207325,586,0.523541499151255,0.630114302304326,90905,81.2159385330117,97.7483628856224,22871,18812,21625,14931,1429,5208,3718,883,913,402,113,20.4333065308675,16.8069329044939,19.3201107835254,13.3395872420263,1.27669078888591,4.65290806754222,3.32171893147503,0.78888591083713,0.815688376663987,0.359153042079871,0.100955954614491,25.1592321654474,20.6941312359056,23.7885704856719,16.4248391177603,1.57197073868324,5.72905780760134,4.08998404928222,0.971343710466971,1.0043451955338,0.442219899895495,0.124305593751719
3405,Hérault,05,5ème circonscription,94275,17404,18.4608857067091,76871,81.5391142932909,1295,1.37364094404667,1.6846405016196,601,0.637496685229382,0.781829298435041,74975,79.5279766640149,97.5335301999454,22279,13126,17772,10940,1588,4192,2977,915,651,411,124,23.6319278705914,13.9230973216653,18.8512330946698,11.6043489790507,1.68443383717847,4.44656589763988,3.15778308141077,0.970564836913286,0.690533015115354,0.435958631662689,0.13153009811721,29.7152384128043,17.5071690563521,23.7039013004335,14.5915305101701,2.11803934644882,5.59119706568856,3.97065688562854,1.22040680226742,0.868289429809937,0.548182727575859,0.16538846282094
3406,Hérault,06,6ème circonscription,91224,19995,21.918574059458,71229,78.081425940542,1093,1.19814960975182,1.53448735767735,442,0.484521617118302,0.620533771357172,69694,76.3987547136719,97.8449788709655,23726,11855,13329,12705,1052,3016,2592,533,504,285,97,26.0085065333684,12.9954836446549,14.6112865035517,13.927255985267,1.15320529685171,3.30614750504253,2.84135753749013,0.584276067701482,0.552486187845304,0.312417784793475,0.106331667105148,34.0431027061153,17.0100726030935,19.1250322839843,18.2296897867822,1.50945562028295,4.3274887364766,3.71911498837777,0.764771716360088,0.723161247740121,0.408930467472092,0.139179843315063
3407,Hérault,07,7ème circonscription,102086,20517,20.0977607115569,81569,79.9022392884431,1286,1.25972219501205,1.5765793377386,585,0.573046255118234,0.717184224398975,79698,78.0694708383128,97.7062364378624,25587,13548,16225,14921,1004,3542,3092,717,589,362,111,25.0641615892483,13.2711635287895,15.8934623748604,14.6161079873832,0.983484513057618,3.46962365064749,3.02881883901808,0.702348999862861,0.576964520110495,0.354602981799659,0.108731853535255,32.1049461717985,16.9991718738237,20.358101834425,18.7219252678863,1.25975557730432,4.44427714622701,3.87964566237547,0.89964616427012,0.739039875530126,0.454214660342794,0.139275766016713
3408,Hérault,08,8ème circonscription,88586,17842,20.1408800487662,70744,79.8591199512338,1080,1.21915426816879,1.5266312337442,484,0.546361727586752,0.684156960307588,69180,78.0936039554783,97.7892118059482,17996,14417,16527,10960,841,4117,2651,614,686,261,110,20.3147224166347,16.2745806335087,18.6564468426162,12.372158128824,0.949359944009211,4.64746122412119,2.99257218973653,0.693111778384846,0.774388729596099,0.29462894814079,0.12417311990608,26.0132986412258,20.8398381034981,23.8898525585429,15.8427291124603,1.21566926857473,5.95114194854004,3.83203237930038,0.887539751373229,0.991616074009829,0.377276669557676,0.159005492917028
3409,Hérault,09,9ème circonscription,82111,16467,20.0545602903387,65644,79.9454397096613,986,1.20081353290059,1.50204131375297,441,0.537077858021459,0.671805496313448,64217,78.2075483187393,97.8261531899336,16227,13831,13949,12071,761,3619,2273,538,655,206,87,19.7622730206671,16.8442717784463,16.9879796860348,14.7008318008549,0.926794217583515,4.40744845392213,2.76820401651423,0.655210629513707,0.797700673478584,0.250879906468074,0.105954135255934,25.2690097637697,21.5379105221359,21.7216624881262,18.7972032327888,1.18504445863245,5.63557936371989,3.53956117538969,0.837784387311771,1.01997913325132,0.320787330457667,0.135478144416588
