"CodeCirco","Département","NumeroCirco","Circonscription","Inscrits","Abstentions","Abstentions_ins","Votants","Votants_ins","Blancs","Blancs_ins","Blancs_vot","Nuls","Nuls_ins","Nuls_vot","Exprimés","Exprimés_ins","Exprimés_vot","MACRON","LE PEN","MACRON.ins","LE PEN.ins","MACRON.exp","LE PEN.exp"
"2301","Creuse","01","1ère circonscription",90958,23481,25.815211416258055,67477,74.18478858374195,5915,6.503001385254733,8.765949879218105,2856,3.1399107280283207,4.232553314462706,58706,64.54187647045889,87.0014968063192,30553,28153,33.590228457090085,30.95164801336881,52.044084079991826,47.955915920008174
"2401","Dordogne","01","1ère circonscription",77345,18741,24.230396276423814,58604,75.76960372357618,4581,5.92281336867283,7.816872568425364,2403,3.1068588790484193,4.100402702887175,51620,66.73993147585495,88.08272472868747,27239,24381,35.21753183786929,31.52239963798565,52.768306857807055,47.231693142192945
"2402","Dordogne","02","2ème circonscription",84062,20180,24.00609074254717,63882,75.99390925745283,4523,5.3805524493825985,7.08024169562631,2249,2.6754062477695033,3.5205535205535203,57110,67.93795056030073,89.39920478382017,28428,28682,33.81789631462492,34.12005424567581,49.77762213272632,50.22237786727368
"2403","Dordogne","03","3ème circonscription",67108,13944,20.778446682958812,53164,79.22155331704118,3975,5.923287834535375,7.4768640433375975,2438,3.6329498718483637,4.585809946580393,46751,69.66531561065746,87.937326010082,23519,23232,35.046492221493715,34.61882338916374,50.306945305982765,49.69305469401724
"2404","Dordogne","04","4ème circonscription",89614,19741,22.02892405204544,69873,77.97107594795456,5914,6.5994152699355,8.463927411160247,3064,3.4191086214207598,4.385098679031958,60895,67.95255205659831,87.15097390980779,32296,28599,36.03901176155511,31.913540295043184,53.03555300106741,46.964446998932594
"2501","Doubs","01","1ère circonscription",75860,20244,26.686000527287106,55616,73.3139994727129,4007,5.282098602689164,7.204761219792866,1225,1.6148167677300291,2.202603567318757,50384,66.4170841022937,90.59263521288837,31757,18627,41.86264170841023,24.55444239388347,63.02993013655128,36.970069863448714
"2502","Doubs","02","2ème circonscription",78342,19675,25.114242679533326,58667,74.88575732046667,4293,5.479819254039978,7.317572059249663,1338,1.7078961476602588,2.2806688598360236,53036,67.69804191876644,90.40175908091432,34137,18899,43.574327946695256,24.123713972071176,64.36571385474018,35.63428614525982
"2503","Doubs","03","3ème circonscription",64426,16861,26.17111104212585,47565,73.82888895787416,3093,4.800856796945332,6.502680542415641,1168,1.812932666935709,2.4555870913486806,43304,67.21509949399311,91.04173236623568,21816,21488,33.862105361189585,33.352994132803524,50.3787179013486,49.62128209865139
"2504","Doubs","04","4ème circonscription",65390,18987,29.036549931182137,46403,70.96345006881786,2730,4.174950298210735,5.883240307738724,1331,2.0354794311056734,2.8683490291575975,42342,64.75302033950146,91.24841066310367,19945,22397,30.501605750114695,34.251414589386755,47.10452978130461,52.89547021869539
"2505","Doubs","05","5ème circonscription",84419,19688,23.321764057854274,64731,76.67823594214572,3961,4.692071690022388,6.119170103968733,1573,1.863324607019747,2.4300566961733945,59197,70.12283964510358,91.45077319985788,34261,24936,40.58446558239259,29.538374062711004,57.876243728567324,42.12375627143267
"2601","Drôme","01","1ère circonscription",77457,21958,28.348632144286505,55499,71.65136785571349,3587,4.630956530720271,6.463179516748049,1195,1.5427914843074222,2.1531919494044938,50717,65.47761984068579,91.38362853384746,31454,19263,40.608337529209756,24.869282311476045,62.01865252282273,37.98134747717728
"2602","Drôme","02","2ème circonscription",95601,25003,26.153492118283282,70598,73.84650788171672,4526,4.734260101881779,6.410946485736139,1711,1.7897302329473543,2.4235814045723676,64361,67.32251754688758,91.16547210969149,32485,31876,33.979770086086965,33.342747460800624,50.473112599244885,49.526887400755115
"2603","Drôme","03","3ème circonscription",110433,25171,22.793005713871757,85262,77.20699428612824,7835,7.094799561725209,9.189322324130329,2269,2.0546394646527757,2.6612089793812013,75158,68.05755525975026,88.14946869648847,43821,31337,39.68107359213279,28.37648166761747,58.30517044093776,41.69482955906224
"2604","Drôme","04","4ème circonscription",98789,24452,24.751743615179826,74337,75.24825638482017,5154,5.21718005041047,6.933290286129385,1507,1.5254734838899067,2.027254261000578,67676,68.5056028505198,91.03945545287003,35936,31740,36.3765196529978,32.12908319752199,53.100065015662864,46.899934984337136
"2701","Eure","01","1ère circonscription",86369,22233,25.741874978290824,64136,74.25812502170918,3564,4.126480565943799,5.556941499313957,1253,1.450752005928053,1.9536609704378198,59319,68.68089244983733,92.48939753024821,28981,30338,33.554863434797205,35.12602901504012,48.856184359142944,51.143815640857056
"2702","Eure","02","2ème circonscription",78710,18095,22.989454961250157,60615,77.01054503874984,3602,4.576292720111803,5.942423492534851,1155,1.4674120188032016,1.9054689433308587,55858,70.96684029983483,92.15210756413428,27575,28283,35.03366789480371,35.93317240503113,49.36625013426904,50.63374986573096
"2703","Eure","03","3ème circonscription",85497,19007,22.231189398458426,66490,77.76881060154157,3795,4.438752236920593,5.707625206798015,1280,1.4971285542182766,1.9251015190254173,61415,71.8329298104027,92.36727327417657,28274,33141,33.07016620466215,38.76276360574055,46.03761296100301,53.96238703899699
"2704","Eure","04","4ème circonscription",92436,23645,25.57986066034878,68791,74.42013933965121,4321,4.674585659266952,6.281344943379222,1397,1.511315937513523,2.0307889113401463,63073,68.23423774287075,91.68786614528062,31972,31101,34.58825565796876,33.64598208490199,50.69046977312004,49.309530226879964
"2705","Eure","05","5ème circonscription",89261,21838,24.46533200389868,67423,75.53466799610132,4013,4.495804438668624,5.951974845379173,1240,1.3891845262768734,1.8391350132744018,62170,69.64967903115581,92.20889014134642,29948,32222,33.55104692979017,36.09863210136566,48.171143638410804,51.828856361589196
"2801","Eure-et-Loir","01","1ère circonscription",90786,22902,25.22635648668297,67884,74.77364351331704,4255,4.6868459894697425,6.26804548936421,1381,1.5211596501663252,2.034352719344765,62248,68.56563787368096,91.69760179129102,37179,25069,40.952349481197544,27.61328839248342,59.72722015165146,40.27277984834854
"2802","Eure-et-Loir","02","2ème circonscription",74897,22375,29.874360788816638,52522,70.12563921118335,3168,4.229808937607648,6.031758120406687,1109,1.4807001615552025,2.1114961349529717,48245,64.4151301120205,91.85674574464035,25252,22993,33.715636140299345,30.699493971721164,52.34117525132138,47.65882474867862
"2803","Eure-et-Loir","03","3ème circonscription",71158,18235,25.62607155906574,52923,74.37392844093425,3265,4.588380786418956,6.169340362413318,1244,1.7482222659433937,2.3505848118965287,48414,68.03732538857192,91.48007482569015,25279,23135,35.52516934146547,32.51215604710644,52.214235551699915,47.78576444830008
"2804","Eure-et-Loir","04","4ème circonscription",67166,16093,23.960039305601047,51073,76.03996069439896,2927,4.357859631361105,5.731012472343508,1124,1.67346574159545,2.2007714447947055,47022,70.0086353214424,92.06821608286178,22034,24988,32.8052883899592,37.20334693148319,46.85891710263281,53.141082897367184
"2901","Finistère","01","1ère circonscription",91841,19685,21.43378229766662,72156,78.56621770233339,5246,5.7120458183164375,7.270358667331892,1782,1.940309883385416,2.4696490936304674,65128,70.913862000631525,90.25999223903764,46392,18736,50.51338726712471,20.400474733506822,71.23203537648938,28.76796462351063
"2902","Finistère","02","2ème circonscription",78751,22227,28.2244034996381,56524,71.7755965003619,5608,7.121179413594748,9.921449295874318,179,0.2272987009688766,0.3166796405066874,50737,64.42711838579828,89.761871063619,35851,14886,45.52450127617427,18.902617109624003,70.66046474959103,29.33953525040897
"2903","Finistère","03","3ème circonscription",92903,20390,21.947622789360945,72513,78.05237721063905,5506,5.926611627181038,7.5931212334340055,1107,1.1915653961658934,1.5266228124612138,65900,70.93420018729212,90.88025595410478,44582,21318,47.987686081181444,22.946514106110673,67.65098634294385,32.34901365705615
"2904","Finistère","04","4ème circonscription",83764,18684,22.30552504655938,65080,77.69447495344062,5041,6.018098467121915,7.745851259987707,1726,2.060551072059596,2.6521204671173937,58313,69.61582541425912,89.6020282728949,39791,18522,47.50370087388377,22.11212454037534,68.23692830072197,31.763071699278033
"2905","Finistère","05","5ème circonscription",97566,20126,20.628087653485846,77440,79.37191234651415,5249,5.379947932681467,6.77815082644628,1601,1.6409404915646846,2.0674070247933884,70590,72.351023922268,91.15444214876032,48563,22027,49.77451161265195,22.576512309616053,68.79586343674742,31.20413656325259
"2906","Finistère","06","6ème circonscription",91049,20837,22.88547924743819,70212,77.11452075256182,5477,6.015442234401257,7.800660855694183,2070,2.2735010818350556,2.948213980516151,62665,68.82557743632549,89.25112516378967,39819,22846,43.733593998835794,25.091983437489702,63.54264741083539,36.45735258916461
"2907","Finistère","07","7ème circonscription",83090,18596,22.38055120953183,64494,77.61944879046817,5166,6.217354675652906,8.010047446274072,1938,2.332410639066073,3.004930691227091,57390,69.06968347574919,88.98502186249884,38566,18824,46.41473101456252,22.654952461186664,67.19986060289249,32.80013939710751
"2908","Finistère","08","8ème circonscription",90854,21429,23.58619323309926,69425,76.41380676690073,5559,6.118607876373082,8.007202016564637,2120,2.3334140489136415,3.0536550234065536,61746,67.96178484161402,88.9391429600288,38832,22914,42.74110110727101,25.220683734343012,62.8899037994364,37.110096200563596
"3001","Gard","01","1ère circonscription",89018,27542,30.93980992608237,61476,69.06019007391764,3460,3.886854344065245,5.628212635825363,1210,1.3592756521153024,1.9682477714880604,56806,63.81406007773709,92.40353959268658,29358,27448,32.97984677256285,30.834213305174234,51.681160440798514,48.31883955920149
"3002","Gard","02","2ème circonscription",94624,22685,23.973833276969902,71939,76.0261667230301,4305,4.549585728779168,5.984236644935292,1536,1.6232668244842745,2.1351422733148917,66098,69.85331416976666,91.88062108174981,28698,37400,30.328457896516742,39.52485627324992,43.41734999546129,56.58265000453871
"3003","Gard","03","3ème circonscription",95194,22439,23.571863772926864,72755,76.42813622707314,4518,4.746097443116163,6.209882482303622,1654,1.7375044645670947,2.273383272627311,66583,69.94453431938987,91.51673424506906,31839,34744,33.44643569972898,36.4980986196609,47.81851223285223,52.18148776714777
"3004","Gard","04","4ème circonscription",94025,23836,25.35070459984047,70189,74.64929540015953,5283,5.618718425950545,7.526820441949593,1784,1.8973677213507048,2.5417088147715456,63122,67.13320925285828,89.93147074327887,27655,35467,29.41239032172295,37.720818931135334,43.811983143753366,56.188016856246634
"3005","Gard","05","5ème circonscription",98217,25940,26.410906462221405,72277,73.5890935377786,6127,6.238227598073653,8.477108900480097,2160,2.19921194905159,2.9885025665149354,63990,65.15165399065334,88.53438853300497,31516,32474,32.088131382550884,33.06352260810247,49.25144553836537,50.74855446163463
"3006","Gard","06","6ème circonscription",84196,24402,28.98237445959428,59794,71.01762554040572,3726,4.425388379495463,6.231394454293073,1340,1.591524537982802,2.241027527845603,54728,65.00071262292747,91.52757801786132,28599,26129,33.967171837141905,31.033540785785547,52.25661453003947,47.74338546996053
"3101","Haute-Garonne","01","1ère circonscription",83565,22239,26.612816370490037,61326,73.38718362950996,4496,5.380242924669419,7.331311352444314,1381,1.6526057559983247,2.2518996836578284,55449,66.35433494884222,90.41678896389786,40769,14680,48.78717166277748,17.56716328606474,73.52522137459647,26.474778625403523
"3102","Haute-Garonne","02","2ème circonscription",103456,26610,25.721079492731207,76846,74.2789205072688,5830,5.635245901639344,7.586601774978528,2056,1.9873182802350757,2.675480831793457,68960,66.65635632539437,89.73791739322802,47217,21743,45.639692236313024,21.01666408908135,68.47012761020882,31.529872389791187
"3103","Haute-Garonne","03","3ème circonscription",79921,18129,22.683650104478172,61792,77.31634989552182,4162,5.207642547015177,6.735499741066804,1311,1.6403698652419265,2.121633868461937,56319,70.46833748326472,91.14286639047126,41810,14509,52.31416023323031,18.154177250034408,74.2378238249969,25.76217617500311
"3104","Haute-Garonne","04","4ème circonscription",68045,20175,29.64949665662429,47870,70.3505033433757,3473,5.103975310456316,7.255065803217047,1130,1.6606657359100596,2.3605598495926468,43267,63.585862297009335,90.38437434719032,33985,9282,49.94488941141891,13.640972885590418,78.54716065361592,21.45283934638408
"3105","Haute-Garonne","05","5ème circonscription",106191,23614,22.23728941247375,82577,77.76271058752626,5792,5.454322871053102,7.014059604974751,2209,2.0802139541015716,2.675079017159742,74576,70.22817376237157,90.3108613778655,41422,33154,39.00707216242431,31.221101599947264,55.54333833941214,44.456661660587855
"3106","Haute-Garonne","06","6ème circonscription",114771,24939,21.729356719031813,89832,78.27064328096819,6144,5.353268682855425,6.839433609404222,2354,2.0510407681382925,2.6204470567281146,81334,70.86633382997447,90.54011933386766,52623,28711,45.85043260056983,25.01590122940464,64.69987950918436,35.30012049081565
"3107","Haute-Garonne","07","7ème circonscription",105980,25451,24.01490847329685,80529,75.98509152670316,5876,5.544442347612757,7.29675023904432,2348,2.215512360822797,2.9157198028039586,72305,68.2251368182676,89.78752995815172,39564,32741,37.331571994715986,30.89356482355161,54.718207592835896,45.2817924071641
"3108","Haute-Garonne","08","8ème circonscription",86024,20653,24.008416255928577,65371,75.99158374407142,5342,6.209894913047521,8.171819308255955,2557,2.9724262996373105,3.911520398953664,57472,66.8092625313866,87.91666029279038,28393,29079,33.00590532874546,33.80335720264112,49.40318763919822,50.59681236080178
"3109","Haute-Garonne","09","9ème circonscription",79846,22105,27.68454274478371,57741,72.31545725521629,4396,5.505598276682614,7.613307701633156,1395,1.7471131928963255,2.4159609289759443,51950,65.06274578563736,89.9707313693909,35632,16318,44.62590486686872,20.436840918768628,68.58902791145331,31.41097208854668
"3110","Haute-Garonne","10","10ème circonscription",102780,19642,19.11072193033664,83138,80.88927806966336,6319,6.148083284685737,7.600615843537252,2069,2.013037555944736,2.488633356587842,74750,72.72815722903289,89.9107507998749,48517,26233,47.204709087371086,25.523448141661802,64.9056856187291,35.094314381270905
"3201","Gers","01","1ère circonscription",73590,15825,21.50428047289034,57765,78.49571952710967,5125,6.964261448566381,8.872154418765689,2031,2.759885854056258,3.5159698779537782,50609,68.77157222448702,87.61187570328053,28794,21815,39.127598858540566,29.643973365946458,56.89501867256812,43.10498132743188
"3202","Gers","02","2ème circonscription",73678,15168,20.58687803686311,58510,79.41312196313689,4542,6.1646624501207965,7.7627755939155705,1972,2.67651130595293,3.3703640403349855,51996,70.57194820706316,88.86686036574945,28321,23675,38.438882705828064,32.1330655012351,54.467651357796754,45.532348642203246
